date,open,high,low,close,volume,Name
1707091200000,173.35,173.55,171.76,172.2,13927812,JPM
1707177600000,172.43,174.01,172.08,172.42,19800415,JPM
1707264000000,173.03,173.37,171.48,171.54,46775792,JPM
1707350400000,170.32,172.07,167.66,171.58,30165170,JPM
1707609600000,170,170.19,168.94,169.61,39108533,JPM
1707696000000,169.26,172.54,167.15,172.18,26656825,JPM
1707782400000,172.35,173.76,169.02,171.28,5542086,JPM
1707868800000,171,174.15,168.45,173.91,5867668,JPM
1707955200000,172.26,173.07,171.15,171.72,24041453,JPM
1708214400000,172.62,173.12,169.2,171.41,39250569,JPM
1708300800000,173.14,175.5,170.04,174.95,18844172,JPM
1708387200000,174.76,177.02,171.35,174.76,30018962,JPM
1708473600000,173.24,174.96,172.75,173.97,13619804,JPM
1708560000000,172.86,175,172.12,172.36,13619128,JPM
1708819200000,174.02,176.04,173.68,175.51,34558502,JPM
1708905600000,174.55,174.69,172.36,173.19,3522253,JPM
1708992000000,174.94,178.18,174.47,175.44,29266522,JPM
1709078400000,174.52,174.61,174.42,174.52,42425039,JPM
1709164800000,175.75,176.37,174.01,176.15,20997209,JPM
1709424000000,177.97,178.03,174.74,175.68,39059779,JPM
1709510400000,175.18,176.35,172.35,173.65,22144961,JPM
1709596800000,174.57,176.2,171.6,173.17,48240939,JPM
1709683200000,171.79,171.95,168.5,170.82,41140292,JPM
1709769600000,169.46,170.75,166.45,167.77,4156004,JPM
1710028800000,166.18,167.24,164.1,165.62,8130432,JPM
1710115200000,165.51,166.93,164.22,164.84,33704430,JPM
1710201600000,163.78,164.42,162.35,164.29,47452852,JPM
1710288000000,165.75,166.81,164.99,166.8,47886749,JPM
1710374400000,167.06,168.11,163.81,166.61,18760616,JPM
1710633600000,166.07,167.72,164.33,166.9,2000449,JPM
1710720000000,167.9,170.75,167.4,170.1,42166253,JPM
1710806400000,170.86,172.57,167.78,172.35,42919838,JPM
1710892800000,172.75,175.52,170.73,174.6,26045566,JPM
1710979200000,174.78,177.44,174.78,175.43,10506655,JPM
1711238400000,174.32,177.18,172.44,174.31,41271789,JPM
1711324800000,174.9,177.79,174.07,176.27,25361746,JPM
1711411200000,175.03,177.87,174.33,175.8,35478324,JPM
1711497600000,176.38,179.17,175.52,175.62,45960200,JPM
1711584000000,175.31,178.11,173.89,176.08,19683449,JPM
1711843200000,176.25,176.69,172.82,172.88,35450228,JPM
1711929600000,173.17,175.3,171.88,172.05,23342843,JPM
1712016000000,172.83,176.2,171.8,173.04,15070965,JPM
1712102400000,173.02,175.14,172.63,173.62,36979275,JPM
1712188800000,172.9,174.63,170.36,171.75,50114811,JPM
1712448000000,172.19,175.5,171.15,172.68,17266758,JPM
1712534400000,173.41,176.07,172.59,175.52,41510220,JPM
1712620800000,174.14,177.3,170.88,174.48,40444099,JPM
1712707200000,175.77,178.81,174.46,178.1,20741332,JPM
1712793600000,178.51,181.79,175.97,179.17,12141735,JPM
1713052800000,178.45,182.01,176.14,178.42,47310592,JPM
1713139200000,179.63,181.93,179.14,181.68,5110198,JPM
1713225600000,181.05,182.62,177.45,180.98,44186196,JPM
1713312000000,180.58,181.21,178.28,180.13,45707512,JPM
1713398400000,180.92,183.82,177.82,178.96,20883743,JPM
1713657600000,179.1,180.42,177.08,179.89,6104096,JPM
1713744000000,179.38,179.94,179.06,179.54,21465844,JPM
1713830400000,179.73,179.92,179.44,179.81,46310224,JPM
1713916800000,178.96,179.33,177.65,178.05,41416638,JPM
1714003200000,179.86,181.75,177.55,178.27,26625920,JPM
1714262400000,178.42,179.9,175.83,178.91,26050341,JPM
1714348800000,177.64,178.54,175.27,178.13,7071993,JPM
1714435200000,178.37,179.51,176.8,178.97,25287204,JPM
1714521600000,177.55,178.87,175.11,177.44,50264543,JPM
1714608000000,179.1,182.09,176.95,178.69,37976644,JPM
1714867200000,177.38,177.68,176.46,177.48,17664831,JPM
1714953600000,177.44,179.44,176.15,179.11,1828783,JPM
1715040000000,178.63,180.51,175.64,177.74,43951180,JPM
1715126400000,177.17,180.39,174.02,179.67,48862821,JPM
1715212800000,179.18,181.72,176.12,176.43,38330802,JPM
1715472000000,176.61,178.74,175.32,177.84,18229632,JPM
1715558400000,177.45,179.17,177.39,178.56,38858292,JPM
1715644800000,178.36,179.34,178.16,178.67,8995052,JPM
1715731200000,177.85,180.61,174.97,176.25,1724273,JPM
1715817600000,177.66,180.32,175.81,175.93,40484699,JPM
1716076800000,176.86,180.29,176.32,176.35,45247768,JPM
1716163200000,178.09,180.34,176.25,176.26,12210082,JPM
1716249600000,177.54,178.04,175.85,176.44,45660638,JPM
1716336000000,176.22,176.46,176.18,176.22,22169741,JPM
1716422400000,177.87,178.58,174.5,177.47,27294152,JPM
1716681600000,176.55,177.58,175.56,177.48,40113768,JPM
1716768000000,177.58,180.65,177.11,178.64,18164988,JPM
1716854400000,179.08,179.17,177.14,178.16,4571707,JPM
1716940800000,177.51,180.66,175.27,175.49,29288163,JPM
1717027200000,175.16,177.83,173,174.85,32419327,JPM
1717286400000,176.06,176.39,175.11,176.23,26966341,JPM
1717372800000,176.59,179.39,176.48,177.35,50544159,JPM
1717459200000,176.93,179.84,174.57,178.04,24854383,JPM
1717545600000,177.09,179.11,176.07,177.94,2042025,JPM
1717632000000,179.68,180.82,178.44,178.95,35688179,JPM
1717891200000,178.53,180.25,175.67,175.93,32377699,JPM
1717977600000,175.75,176.77,174.2,175.23,23306241,JPM
1718064000000,177,179.11,176.29,178.97,16818480,JPM
1718150400000,177.28,178.59,174.2,178.29,40214771,JPM
1718236800000,177.07,180.39,174.28,177.65,23500625,JPM
1718496000000,176.15,176.69,175.99,176.4,42390510,JPM
1718582400000,176.94,178.47,173.77,177.5,43101549,JPM
1718668800000,178.23,180.12,177.96,179.41,40337184,JPM
1718755200000,179.08,182.1,178.17,180.92,11909818,JPM
1718841600000,182.43,186.05,178.79,185.23,43698805,JPM
1719100800000,184.23,184.35,181.57,183.82,50830994,JPM
1719187200000,185.64,188.56,185.26,188.31,27775643,JPM
1719273600000,188.91,191.44,185.29,185.95,43355920,JPM
1719360000000,185.75,189.1,185.47,186.43,47705077,JPM
1719446400000,185.83,186.73,185.59,185.59,36919115,JPM
1719705600000,185.89,188.98,182.36,188.42,50071358,JPM
1719792000000,186.9,187.06,186.35,186.58,36541616,JPM
1719878400000,187.57,190.51,185.4,185.75,14511101,JPM
1719964800000,186.99,188.24,183.4,186.13,37176579,JPM
1720051200000,186.26,187.56,184.49,184.83,44205933,JPM
1720310400000,186.07,188.5,185.71,188,39736880,JPM
1720396800000,187.41,187.51,187.13,187.3,44673042,JPM
1720483200000,186.67,188.13,183.04,184.43,30703993,JPM
1720569600000,182.78,184,182.22,183.22,49334320,JPM
1720656000000,182.1,183.74,178.82,182.67,1692529,JPM
1720915200000,181.77,184.74,180.97,183.18,25495290,JPM
1721001600000,182.62,183.04,182.28,182.57,44418310,JPM
1721088000000,180.91,183.8,179.11,180.51,50426479,JPM
1721174400000,181.55,185.08,180.71,181.06,29728936,JPM
1721260800000,181.25,183.23,178.94,179.26,44483206,JPM
1721520000000,179.18,180.74,177.6,178.61,3325601,JPM
1721606400000,178.67,181.87,177.25,177.67,36845194,JPM
1721692800000,176.93,177.57,176.22,176.58,5106541,JPM
1721779200000,176.17,179.63,173.18,179.56,37198053,JPM
1721865600000,178.02,180.68,175.79,180.67,22093303,JPM
1722124800000,179.83,181.53,178.93,180.34,11091137,JPM
1722211200000,179.75,180.59,176.34,177.78,50156983,JPM
1722297600000,176.54,177.97,174.68,176.97,28520601,JPM
1722384000000,178.19,180.16,176.27,176.92,44734082,JPM
1722470400000,178.71,179.11,176.19,176.91,27172244,JPM
1722729600000,178.52,179.42,178.02,178.89,24146151,JPM
1722816000000,178.68,181.52,176.32,179.91,50213200,JPM
1722902400000,178.87,182,176.59,180.98,30781257,JPM
1722988800000,182.34,184.5,181.16,182.11,37934564,JPM
1723075200000,181.67,185.17,181.13,184.82,9433132,JPM
1723334400000,185.96,187.28,185.44,186.98,17595063,JPM
1723420800000,186.42,189.01,185.95,187.35,10613826,JPM
1723507200000,186.36,188.32,186.35,186.84,13393981,JPM
1723593600000,185.28,186.18,183.82,185.37,21013354,JPM
1723680000000,187.17,187.55,184.98,185.06,15389215,JPM
1723939200000,186.27,188.62,184.45,188.39,29310865,JPM
1724025600000,186.67,189.67,183.47,188.01,35792064,JPM
1724112000000,188.18,190,186.22,188.33,44748306,JPM
1724198400000,186.96,188.13,186.14,186.28,15458998,JPM
1724284800000,187,190.18,186.31,188.28,5120372,JPM
1724544000000,188.36,188.54,186.04,186.81,33272206,JPM
1724630400000,187.94,189.62,187.09,187.49,12316813,JPM
1724716800000,187.32,188.63,186.36,187.88,25028334,JPM
1724803200000,188.98,189.1,185.99,186.72,41984357,JPM
1724889600000,186.85,187.37,185.82,186.54,42480409,JPM
1725148800000,188.06,190.96,185.2,186.38,10735964,JPM
1725235200000,187.54,188.15,185.71,187.3,8177764,JPM
1725321600000,186.7,189.16,186.61,187.57,12556049,JPM
1725408000000,187.59,188.89,187.51,188.27,29969312,JPM
1725494400000,187,189.71,186.3,189.36,18293754,JPM
1725753600000,191.17,194.47,189.73,193.01,20343158,JPM
1725840000000,191.36,194.78,190.64,194.09,8262765,JPM
1725926400000,194.03,195.45,192.14,195.34,27552844,JPM
1726012800000,193.9,195.06,190.12,191.84,17352090,JPM
1726099200000,193.4,196.18,192.97,194.31,15662708,JPM
1726358400000,195.45,198.53,192.77,194.99,45849223,JPM
1726444800000,194.04,195.51,190.99,194.81,34203880,JPM
1726531200000,196.48,197.32,195.91,197.21,7628632,JPM
1726617600000,195.69,196.92,193,193.45,50817480,JPM
1726704000000,192.19,192.49,189.07,191.92,43832838,JPM
1726963200000,193.82,194,193.64,193.76,31521206,JPM
1727049600000,192.36,195.33,191.86,192.79,49431411,JPM
1727136000000,192.54,194.35,190.88,191.61,49991338,JPM
1727222400000,191.36,192.94,189.26,191.76,34537444,JPM
1727308800000,193.25,193.91,189.97,190.49,47726477,JPM
1727568000000,189.69,190.87,188.76,190.24,21518093,JPM
1727654400000,189.72,190.48,187.03,188.66,8187884,JPM
1727740800000,187.6,188.05,185.22,187.35,45771751,JPM
1727827200000,187.46,191.03,186.59,189.06,5143009,JPM
1727913600000,187.82,189.79,184.25,186.38,46910218,JPM
1728172800000,187.43,189.19,185.98,189.14,5867771,JPM
1728259200000,190.93,191.14,190.22,190.98,8086592,JPM
1728345600000,191.11,192.78,189.16,191.72,41783458,JPM
1728432000000,193.26,196.01,191.32,195.34,34809715,JPM
1728518400000,194.77,195.6,191.03,194.38,49044370,JPM
1728777600000,195.81,198.39,191.9,193.27,44377960,JPM
1728864000000,193.58,196.11,193.3,193.45,25940183,JPM
1728950400000,193.86,197.29,190.63,191.63,28481088,JPM
1729036800000,192.14,193.38,189.62,193.16,3480014,JPM
1729123200000,193.42,195.64,192.48,193.54,7501211,JPM
1729382400000,194.89,195.88,194.49,194.7,22207382,JPM
1729468800000,195.98,197.38,195.81,196.84,2733068,JPM
1729555200000,198.1,198.25,194.36,195.14,32888594,JPM
1729641600000,195.99,196.82,194.39,195.24,30661510,JPM
1729728000000,196.59,196.77,194.77,195.47,33461622,JPM
1729987200000,194.08,195.86,192.61,193.63,50721430,JPM
1730073600000,192.41,193.82,191.63,192.93,29391487,JPM
1730160000000,192.11,192.17,188.45,188.93,34371195,JPM
1730246400000,190.42,190.64,190.27,190.51,18593818,JPM
1730332800000,191.59,194.87,190.06,194.07,40484068,JPM
1730592000000,194,194.66,191.55,191.61,44962587,JPM
1730678400000,190.75,191.59,190.27,190.81,49462704,JPM
1730764800000,191.73,192.66,189.58,192.32,7830300,JPM
1730851200000,192.48,195.89,191.84,192.71,33460753,JPM
1730937600000,191.11,191.47,188.86,188.94,49858984,JPM
1731196800000,188.45,189.43,186.38,188.94,24866743,JPM
1731283200000,189.49,191.33,186.2,190.69,36628114,JPM
1731369600000,190.4,191.88,188.33,189.6,17913363,JPM
1731456000000,189.09,189.62,187.54,188.49,22562394,JPM
1731542400000,188.05,191.77,185.68,188.5,48917414,JPM
1731801600000,187.02,187.13,186.93,187,18512780,JPM
1731888000000,185.71,188.86,182.19,184.62,39638695,JPM
1731974400000,184.13,185.59,181.49,184.74,17549731,JPM
1732060800000,185.55,188.81,182.99,186.58,32069503,JPM
1732147200000,187.54,188.78,185.07,186.58,24931438,JPM
1732406400000,187.97,191.23,187.29,189.67,42466750,JPM
1732492800000,189,192.17,187.36,191.45,40664837,JPM
1732579200000,191.31,194.03,190.31,191.53,8346917,JPM
1732665600000,190.28,192.93,187.23,188.85,44543656,JPM
1732752000000,190.52,190.65,187.76,190.25,28637332,JPM
1733011200000,190.25,191.26,187.33,187.71,4108518,JPM
1733097600000,187.2,190.58,184.84,190.37,49401061,JPM
1733184000000,189.87,191.88,189.16,189.23,20766088,JPM
1733270400000,189.92,192.78,187.02,191.06,26548040,JPM
1733356800000,190.52,192.82,188.46,191.84,24798097,JPM
1733616000000,192.78,192.92,190.27,192.22,4885019,JPM
1733702400000,192.79,195.13,189.73,193.54,47259740,JPM
1733788800000,193.44,195.44,191.64,192.42,30257075,JPM
1733875200000,191.13,194.39,188.01,189.89,4867331,JPM
1733961600000,191.62,191.89,189.32,189.9,24050730,JPM
1734220800000,190.34,192.33,187.87,191.61,39474558,JPM
1734307200000,191.03,192.83,189.44,190.95,49208123,JPM
1734393600000,190.07,192.17,188.75,189.7,17405465,JPM
1734480000000,191.15,192.41,189.82,191.8,32759239,JPM
1734566400000,191.88,194.67,190.43,194.24,16208451,JPM
1734825600000,196.21,197.61,194.2,195.61,41603346,JPM
1734912000000,195.07,195.13,191.74,194.32,36624949,JPM
1734998400000,194.69,197.73,192.65,197.58,41085528,JPM
1735084800000,199.55,201.05,198.18,200.85,3507929,JPM
1735171200000,202.16,202.7,201.89,202.47,17654682,JPM
1735430400000,204.38,206.94,203.67,204.11,19285961,JPM
1735516800000,204.87,206.55,203.02,203.61,9779224,JPM
1546214400000,120.14,121.4,119.68,120.38,4026559,V
1546300800000,120.37,121.23,119.07,119.14,31028063,V
1546387200000,119.15,121.36,118.97,120.8,31346192,V
1546473600000,121.45,123.8,120.5,121.41,21907183,V
1546732800000,120.84,121.6,119.04,119.74,11006748,V
1546819200000,120.02,120.55,117.73,117.86,15184818,V
1546905600000,118.26,120.2,117.83,119.24,10279463,V
1546992000000,118.55,119.04,116.54,117.99,37418491,V
1547078400000,117.77,117.78,116.79,116.87,12979849,V
1547337600000,117.16,119.25,116.3,117.79,19872599,V
1547424000000,118.85,120,118.53,119.01,5086824,V
1547510400000,118.51,120.01,116.2,116.35,26769951,V
1547596800000,116.23,117.52,114.36,115.11,9927636,V
1547683200000,115.26,115.47,113.52,115.04,39101725,V
1547942400000,116.14,118.4,114.03,116.98,5922362,V
1548028800000,116.53,118.36,115.26,116.68,32817933,V
1548115200000,117.65,118.54,116.51,118.14,38422365,V
1548201600000,118.08,120.07,118.02,119.09,34842397,V
1548288000000,117.95,118.09,115.64,116.22,13651470,V
1548547200000,115.38,116.67,114.45,115.91,27846184,V
1548633600000,116.98,118.1,115.68,117.13,26194082,V
1548720000000,117.53,118.41,115.37,116.67,12067627,V
1548806400000,117.09,119.23,117.07,119.23,7430547,V
1548892800000,118.77,119.22,118.09,119.2,14457601,V
1549152000000,118.99,121.17,117.87,119.4,33720200,V
1549238400000,119.81,120.99,118.18,119.54,7120495,V
1549324800000,118.59,119.57,117.76,119.22,18448251,V
1549411200000,119.08,119.64,118.35,119.49,8479694,V
1549497600000,118.71,118.86,118.16,118.61,15688013,V
1549756800000,118.82,120.94,117.32,118.5,2678734,V
1549843200000,118.77,120.98,118.05,120.55,32925131,V
1549929600000,121.44,121.64,119.8,120.8,31374626,V
1550016000000,119.67,121.81,119.57,120.47,8334669,V
1550102400000,121.26,122.15,121.02,121.35,5636980,V
1550361600000,120.56,121.39,118.32,119.67,30220575,V
1550448000000,120.11,121.58,118.22,119.43,24806726,V
1550534400000,119.88,120.63,118.98,120.03,11888428,V
1550620800000,120.76,121.86,120.64,120.68,24969420,V
1550707200000,121.39,122.55,120.48,121.99,42353966,V
1550966400000,122.54,124.01,120.59,123.07,50242642,V
1551052800000,124.34,124.77,123.94,124.03,1578529,V
1551139200000,123.45,124.05,122.85,123.62,31311513,V
1551225600000,123.27,125.03,121.8,122.05,2777061,V
1551312000000,121.28,123.47,120.28,121.88,8658885,V
1551571200000,121.22,122.82,121.13,122.33,19689250,V
1551657600000,122.17,124.26,119.9,121.92,37273164,V
1551744000000,122.42,122.47,121.37,121.43,25683088,V
1551830400000,122.09,123.14,121.86,122.31,50979369,V
1551916800000,121.86,122.57,121.24,122.17,12649672,V
1552176000000,123.26,124.45,122.84,123.64,26027184,V
1552262400000,123.57,126.01,121.19,122.96,17726040,V
1552348800000,123.02,125.37,122.59,123.56,50477943,V
1552435200000,123.97,124.56,121.94,123.64,16854192,V
1552521600000,124.12,126.45,123.47,125.09,30349967,V
1552780800000,126.14,126.32,124.67,125.15,47684194,V
1552867200000,124.09,124.27,121.85,122.38,45099660,V
1552953600000,121.9,122.04,121.6,122,24562392,V
1553040000000,122.17,124.15,120.31,123.01,37792330,V
1553126400000,123.6,124.94,122.47,123.15,45722192,V
1553385600000,123.65,126.06,121.92,122.5,35991753,V
1553472000000,121.67,122.45,121.44,122.16,40755650,V
1553558400000,122.73,123.35,121.56,121.58,15948041,V
1553644800000,121.98,123.16,120.8,122.4,29291566,V
1553731200000,123.34,123.44,121.7,122.77,19018927,V
1553990400000,123.36,124.04,121.87,123.23,30423174,V
1554076800000,122.53,122.67,122.3,122.51,32495959,V
1554163200000,122.35,123.07,120.25,122.51,6980366,V
1554249600000,121.84,123.89,121.65,122.81,47334806,V
1554336000000,122.04,124.23,120.19,121.74,40631637,V
1554595200000,121.45,122.14,120.28,120.76,20536580,V
1554681600000,121.52,121.6,119.5,120.79,4000332,V
1554768000000,120.26,122.38,119.14,121.68,40640184,V
1554854400000,121.17,122.5,120.62,121.23,46846107,V
1554940800000,120.8,122.36,120.4,121.48,49228271,V
1555200000000,122.68,122.75,121.63,122.18,47988677,V
1555286400000,122.53,123.11,122.24,122.93,35791364,V
1555372800000,123.55,123.83,122.38,122.99,44795990,V
1555459200000,123.39,124.01,123.28,123.91,50449319,V
1555545600000,123.38,124.73,121.74,123.02,21886538,V
1555804800000,123.46,125.83,122.67,125.28,27644975,V
1555891200000,125.53,127.05,123.29,124.18,16368840,V
1555977600000,125.39,126.81,125.21,126.53,15652446,V
1556064000000,126.62,126.83,124.79,125.28,13575321,V
1556150400000,125.21,125.83,123.3,124.73,16566385,V
1556409600000,125.63,128.14,123.36,128,25015899,V
1556496000000,128.99,129.91,126.66,128.88,4120567,V
1556582400000,129.41,131.21,128.8,130.91,37492373,V
1556668800000,132.06,132.33,131.9,132.18,8921520,V
1556755200000,133.2,134.27,132.33,133.87,30947721,V
1557014400000,133.95,134.6,131.45,132.45,10797713,V
1557100800000,132.09,133.14,129.51,131.01,14286720,V
1557187200000,130.98,133.6,129.14,131.08,42529572,V
1557273600000,130.59,132.16,128.79,131.64,6777897,V
1557360000000,132.75,134.58,130.42,130.94,11383468,V
1557619200000,130.12,132.15,128.73,129.6,38542200,V
1557705600000,130.53,132.19,128.18,131.95,44630115,V
1557792000000,132.72,133.3,130.56,132.03,33912742,V
1557878400000,132.22,134.76,130.22,133.88,11027261,V
1557964800000,134.78,136.82,133.63,133.72,40988223,V
1558224000000,133.92,136.43,131.66,132.65,25373916,V
1558310400000,131.45,131.83,130.33,131.76,39091494,V
1558396800000,131.07,131.66,130.52,131.66,47946520,V
1558483200000,132.24,132.66,132.21,132.22,43611699,V
1558569600000,132.2,133.46,131.42,131.96,35872905,V
1558828800000,132.99,134.67,131.7,132.31,37644482,V
1558915200000,132.42,132.93,132.34,132.43,20999565,V
1559001600000,132.99,133.83,132.81,133.4,39963754,V
1559088000000,134.11,134.41,131.75,131.75,48630376,V
1559174400000,132.96,135.36,130.77,134.55,2336598,V
1559433600000,133.49,135.5,131.29,133.07,6757323,V
1559520000000,133.02,134.85,131.98,132.59,31309795,V
1559606400000,132.32,134.25,131.94,132.16,7458658,V
1559692800000,132.47,133.35,131.09,132.44,3837390,V
1559779200000,133.56,134.49,131.44,131.8,30510755,V
1560038400000,132.7,134.99,130.48,131.81,34989067,V
1560124800000,133.03,134.1,131.84,132.91,41973292,V
1560211200000,134.1,135.55,133.63,134.96,34561588,V
1560297600000,136,136.82,135.13,135.49,33614265,V
1560384000000,134.63,136.38,132.92,135.58,38560478,V
1560643200000,135.03,137.05,133.58,136.6,41700575,V
1560729600000,135.67,137.4,135.29,135.31,20271148,V
1560816000000,135.72,137.47,134.23,134.56,32340397,V
1560902400000,135.52,135.93,133.01,134.74,28693635,V
1560988800000,135.71,136.83,134.87,135.78,16209921,V
1561248000000,134.66,135.14,132.13,132.7,42053808,V
1561334400000,133.44,133.86,132.97,133.74,1159269,V
1561420800000,133.75,134.52,133.16,133.28,47727566,V
1561507200000,134.44,134.78,133.88,133.92,28381305,V
1561593600000,134.33,134.38,131.95,132.74,3872858,V
1561852800000,133.82,133.92,132.86,133.92,32200684,V
1561939200000,132.94,135.04,132.24,133.26,9643568,V
1562025600000,132.36,133.76,131.47,131.65,30880707,V
1562112000000,132.95,134.54,130.93,132.79,41825543,V
1562198400000,131.82,134.33,129.27,130.88,48640874,V
1562457600000,131.79,132.07,130.66,130.91,22241582,V
1562544000000,131.87,132.39,131.17,131.75,30017947,V
1562630400000,131.23,132.28,129.96,130.38,6613126,V
1562716800000,130.65,131.46,130.08,130.87,1812999,V
1562803200000,131.16,133.12,129.18,129.98,35321143,V
1563062400000,130.81,131.14,130.78,131.03,45858827,V
1563148800000,132.29,133.11,129.66,132.57,19794246,V
1563235200000,131.81,133.81,131.53,133.78,1480603,V
1563321600000,132.78,133,130.52,132.84,49357944,V
1563408000000,134.02,136.15,132.55,134.99,23673769,V
1563667200000,134.51,135.28,133.9,134.56,28230785,V
1563753600000,135.89,137.56,135.11,137.3,43992427,V
1563840000000,136.99,138.3,135.92,136.86,19915917,V
1563926400000,136.56,139.09,135.62,136.11,44397728,V
1564012800000,137.49,138.65,135.64,136.01,22071528,V
1564272000000,135.85,138.2,135.78,137.48,50185921,V
1564358400000,137.53,139.15,136.41,136.96,28435075,V
1564444800000,138.13,140.72,135.47,136.59,2522121,V
1564531200000,137.63,140.01,137.55,139.72,3344917,V
1564617600000,141.02,143.4,140.89,141.59,21810026,V
1564876800000,141.47,142.87,140.82,140.9,23342492,V
1564963200000,140.17,141.67,139.21,140.67,38407669,V
1565049600000,139.72,139.77,137.19,137.41,43438442,V
1565136000000,138.26,138.63,136.24,136.93,23276565,V
1565222400000,137.31,138.36,135.38,136.27,40752901,V
1565481600000,137.18,138.76,134.7,138.25,31776826,V
1565568000000,138.44,138.97,137.54,138.44,47362514,V
1565654400000,137.28,138.79,135.26,135.98,2476821,V
1565740800000,136.39,137.48,134.3,134.41,9002083,V
1565827200000,135.07,137.41,134.76,135.93,37518841,V
1566086400000,135.21,135.61,133.84,134.57,6277724,V
1566172800000,133.49,133.81,131.38,131.76,4991967,V
1566259200000,132.93,134.45,131.98,131.99,1179215,V
1566345600000,131.63,132.36,130.19,131.49,42582642,V
1566432000000,131.53,133.29,129.21,132.1,29659664,V
1566691200000,133.21,134.88,131.7,134.3,22710903,V
1566777600000,135.37,137.93,132.95,133.38,50015432,V
1566864000000,132.87,134.87,132.45,133.88,20824694,V
1566950400000,135.14,136.02,134.42,135.79,12417905,V
1567036800000,136.78,136.95,134.77,136.81,26032739,V
1567296000000,137.64,137.75,135.64,137.17,27560065,V
1567382400000,137.62,138.21,135.43,138.09,34503571,V
1567468800000,137.81,140.49,137.14,139.99,44582929,V
1567555200000,140.12,140.62,138.1,139.2,37018725,V
1567641600000,140.49,141.72,140.37,140.58,31839495,V
1567900800000,139.95,142.31,137.4,138.68,22394299,V
1567987200000,137.48,138.76,137.09,137.77,24346961,V
1568073600000,138.25,140.17,137.39,139.37,21886448,V
1568160000000,140.67,143.33,137.97,141.07,14039559,V
1568246400000,141.89,142.75,139.6,141.79,36844122,V
1568505600000,141.94,142.21,139.48,140.57,50365748,V
1568592000000,141.52,142.39,138.83,140.56,38346864,V
1568678400000,141.62,142.08,140.2,141.03,46257956,V
1568764800000,142.13,143.56,140.46,142.08,7334621,V
1568851200000,142.2,142.51,140.53,141.5,19747637,V
1569110400000,140.7,142,139.53,140.96,5940181,V
1569196800000,140.22,142.88,138.59,139.5,46653559,V
1569283200000,139.13,141.05,136.84,139.81,10307129,V
1569369600000,138.51,140.15,136.26,138.67,8102629,V
1569456000000,138.65,139.66,136.67,138.22,32654575,V
1569715200000,138.86,140.73,138.73,139.42,24449958,V
1569801600000,140.18,140.41,139.04,140.33,34071864,V
1569888000000,141.78,143.94,141.22,142.23,16188766,V
1569974400000,143.47,145.41,141.9,142.06,36874665,V
1570060800000,143.35,145.68,142.42,142.59,34035790,V
1570320000000,143.86,144.22,143.56,143.9,25522661,V
1570406400000,144.89,146.46,143.84,145.81,39115986,V
1570492800000,147.27,147.62,147.14,147.39,12603055,V
1570579200000,146.58,147.74,145.69,147.47,12408744,V
1570665600000,147.62,149.82,145.86,149.59,29819089,V
1570924800000,148.63,151.45,146.27,150.58,27919195,V
1571011200000,150.93,151.9,148.39,150.5,7081773,V
1571097600000,149.19,150.05,146.87,146.93,45890166,V
1571184000000,146.09,147.32,145.37,146.95,34413597,V
1571270400000,147.11,148.63,145.72,147.32,23114607,V
1571529600000,147.06,149.6,145.13,148.71,45513526,V
1571616000000,147.96,148.53,147.1,147.35,6154332,V
1571702400000,148.25,148.32,145.84,147.68,28342521,V
1571788800000,148.14,149.9,146.01,148.88,42559486,V
1571875200000,149.27,150.77,148.55,148.71,33669607,V
1572134400000,147.54,149.39,146.2,148.18,42172708,V
1572220800000,149,150.38,147.15,148.02,41788929,V
1572307200000,147.05,147.7,145.65,146.56,8175601,V
1572393600000,147.16,148.67,146.58,148.13,1782427,V
1572480000000,147.16,147.6,146.6,146.75,17734935,V
1572739200000,146.32,149.02,144.8,147.77,8162601,V
1572825600000,147.82,149.04,146.81,148.79,11478177,V
1572912000000,150.01,152.85,148.58,152.27,46641167,V
1572998400000,150.96,151.9,150.84,151.11,8199778,V
1573084800000,152.41,152.86,149.98,151.54,49129532,V
1573344000000,152.32,152.95,151.44,151.56,11984941,V
1573430400000,152.16,152.26,149.77,150.21,35005262,V
1573516800000,149.87,152.52,149.37,149.86,37028955,V
1573603200000,150.64,151.5,149.1,151.44,34734004,V
1573689600000,152.12,154.82,150.67,151.68,14674335,V
1573948800000,150.4,152.46,148.65,148.71,37881441,V
1574035200000,149.53,150.41,147.55,148.08,35984077,V
1574121600000,148.81,150.15,147.24,147.53,9815197,V
1574208000000,147.85,148.27,147.02,147.95,42326941,V
1574294400000,148.35,148.36,146.29,146.71,35662498,V
1574553600000,146.57,148.75,144.1,147.82,3711469,V
1574640000000,147.85,148.05,147.52,147.61,32008205,V
1574726400000,148.05,148.98,146.2,148.82,46085488,V
1574812800000,147.76,148.4,146.53,147.55,32242123,V
1574899200000,146.45,149.35,146.26,147.53,16491808,V
1575158400000,149.06,151.59,146.74,147.03,22593604,V
1575244800000,147.01,147.37,146.85,147.06,40535961,V
1575331200000,146.89,148.32,146.33,147.88,13092565,V
1575417600000,149.19,149.82,146.93,149.66,14521477,V
1575504000000,149.49,151.73,147.88,148.65,4793207,V
1575763200000,147.94,149.56,146.93,148.89,37415692,V
1575849600000,149.81,152.03,147.56,149.93,29251074,V
1575936000000,150.85,153,148.52,150.86,17450709,V
1576022400000,151.79,154.42,148.95,150.05,48984797,V
